brand,model,ram_gb,storage_gb,age_months,battery_health,condition,launch_price,price
Nothing,Nothing Phone 2a,8,64,18,83,Fair,23999,11400.0
Samsung,Galaxy S24,16,512,44,73,Excellent,79999,18700.0
IQOO,IQOO 12,12,128,30,75,Good,52999,15800.0
OnePlus,OnePlus 12R,12,128,10,93,Excellent,39999,29400.0
Oppo,Oppo Find X7 Ultra,12,512,7,99,Good,74999,50200.0
Xiaomi,Poco M6 Pro,6,64,21,81,Excellent,14999,6900.0
Xiaomi,Redmi Note 12 Pro,6,64,32,86,Fair,23999,6600.0
OnePlus,OnePlus Nord 4,6,256,4,93,Fair,29999,21200.0
Samsung,Galaxy F54,8,64,31,76,Good,29999,10200.0
Apple,iPhone 15 Plus,12,256,17,94,Fair,89900,49600.0
Apple,iPhone 14 Plus,8,128,14,97,Good,89900,64800.0
Xiaomi,Redmi Note 13 Pro,6,128,46,80,Good,25999,5600.0
Apple,iPhone 17,16,256,36,71,Good,89900,29800.0
Apple,iPhone 12 Pro,24,1024,27,81,Good,119000,52000.0
Apple,iPhone 16 Pro,12,1024,43,71,Poor,134900,24200.0
OnePlus,OnePlus 11R,12,128,45,65,Excellent,37999,8700.0
Samsung,Galaxy S23 FE,6,128,22,73,Good,59999,24900.0
OnePlus,OnePlus 11,8,256,46,69,Fair,56999,10000.0
Google,Pixel 6a,8,256,39,73,Excellent,29999,8500.0
Google,Pixel 7a,12,256,14,86,Excellent,43999,28600.0
Apple,iPhone 15 Plus,12,256,21,73,Fair,89900,39700.0
Apple,iPhone XS Max,24,512,24,74,Good,109900,51600.0
Google,Pixel 9 Pro XL,24,256,13,91,Excellent,124999,94500.0
Samsung,Galaxy Z Fold 5,12,1024,12,81,Good,154999,98400.0
Samsung,Galaxy S24,12,512,5,87,Excellent,79999,70200.0
Apple,iPhone 14,16,256,11,84,Fair,79900,51300.0
Google,Pixel 9 Pro XL,16,256,28,92,Fair,124999,47900.0
Apple,iPhone SE 2022,6,256,42,67,Good,43900,11500.0
Vivo,Vivo T3,6,256,47,65,Fair,19999,3200.0
Google,Pixel 8a,6,128,23,78,Good,52999,22700.0
Xiaomi,Xiaomi 14 Ultra,8,128,5,100,Poor,99999,53400.0
Vivo,Vivo X100 Pro,8,128,35,64,Fair,89999,19900.0
Samsung,Galaxy S22 Ultra,12,256,48,69,Excellent,109999,24100.0
Xiaomi,Xiaomi 14 Ultra,16,512,34,81,Excellent,99999,32100.0
Samsung,Galaxy Z Flip 5,8,128,6,88,Excellent,99999,85700.0
Google,Pixel 7 Pro,16,512,47,78,Excellent,84999,18900.0
OnePlus,OnePlus 11R,12,128,26,77,Good,37999,14400.0
Oppo,Oppo F25 Pro,8,256,28,79,Fair,23999,6600.0
IQOO,IQOO 12,6,256,2,95,Excellent,52999,48800.0
Nothing,Nothing Phone 1,6,128,13,100,Excellent,29999,20700.0
Google,Pixel 9 Pro XL,24,1024,44,61,Excellent,124999,30400.0
Nokia,Nokia X30,12,256,41,79,Good,36999,7900.0
Apple,iPhone 11 Pro Max,24,512,25,69,Poor,109900,35400.0
Apple,iPhone 11,12,128,18,86,Excellent,64900,42100.0
Samsung,Galaxy S24 Ultra,12,256,45,75,Poor,129999,19400.0
Xiaomi,Poco M6 Pro,6,128,47,73,Excellent,14999,3100.0
Apple,iPhone SE 2020,6,128,12,94,Poor,42500,23000.0
Vivo,Vivo X90,6,256,28,87,Fair,59999,19000.0
Realme,Realme 12 Pro+,6,256,16,85,Excellent,29999,16200.0
OnePlus,OnePlus Nord CE 4,8,128,35,75,Poor,24999,5300.0
Xiaomi,Xiaomi 14,6,128,3,98,Excellent,69999,64300.0
OnePlus,OnePlus Nord CE 4,6,256,47,67,Excellent,24999,5500.0
Apple,iPhone 14 Pro,24,256,20,75,Excellent,129900,70600.0
Nokia,Nokia G21,6,64,6,90,Poor,12499,6500.0
Xiaomi,Redmi Note 12 Pro,6,256,2,88,Fair,23999,16400.0
Samsung,Galaxy F54,6,64,33,75,Fair,29999,7900.0
Oppo,Oppo Reno 11 Pro,6,256,4,88,Excellent,37999,29700.0
IQOO,IQOO Z9,8,64,7,84,Good,19999,13700.0
Samsung,Galaxy S23 Ultra,24,512,46,76,Fair,124999,22900.0
Apple,iPhone 15,16,128,11,87,Poor,79900,42600.0
Xiaomi,Poco X6 Pro,6,64,31,86,Poor,25999,5800.0
Google,Pixel 6a,6,64,4,81,Good,29999,24700.0
Samsung,Galaxy S22 Ultra,16,1024,37,68,Good,109999,29000.0
Samsung,Galaxy A55,6,256,11,88,Good,39999,26200.0
Apple,iPhone 11,12,128,28,76,Good,64900,26700.0
Xiaomi,Xiaomi 14 Ultra,16,256,25,75,Good,99999,37500.0
Samsung,Galaxy F54,6,256,37,74,Excellent,29999,9000.0
OnePlus,OnePlus Nord CE 4,8,64,24,82,Good,24999,10500.0
Realme,Realme Narzo 70 Pro,8,64,13,85,Poor,19999,8000.0
IQOO,IQOO 12,12,256,38,68,Excellent,52999,14300.0
Samsung,Galaxy M55,8,128,42,64,Excellent,26999,6800.0
Apple,iPhone 11 Pro Max,16,1024,44,72,Excellent,109900,28500.0
Google,Pixel 8 Pro,16,512,34,74,Excellent,106999,38000.0
OnePlus,OnePlus 12,12,256,24,78,Good,64999,27400.0
Apple,iPhone 13 Pro Max,24,512,40,80,Excellent,129000,42800.0
Google,Pixel 8,12,512,35,80,Excellent,75999,26200.0
Realme,Realme 12 Pro+,8,256,11,99,Fair,29999,16400.0
Oppo,Oppo Reno 11 Pro,8,128,32,71,Good,37999,11100.0
Google,Pixel 8,8,512,6,93,Good,75999,61400.0
Nokia,Nokia X30,8,128,8,89,Excellent,36999,24800.0
Apple,iPhone 17,12,128,28,82,Good,89900,41500.0
Samsung,Galaxy Z Flip 5,16,512,5,94,Good,99999,84100.0
Samsung,Galaxy S24 Ultra,12,256,1,96,Excellent,129999,136800.0
Vivo,Vivo Y200,6,256,8,88,Excellent,21999,15500.0
Samsung,Galaxy S23 FE,6,128,6,89,Fair,59999,41000.0
Realme,Realme 12 Pro+,6,128,43,56,Good,29999,6500.0
Motorola,Moto Edge 50 Ultra,12,128,30,78,Excellent,54999,17800.0
Xiaomi,Poco F6,8,128,25,65,Excellent,29999,12100.0
Oppo,Oppo F25 Pro,8,256,37,77,Good,23999,5900.0
Google,Pixel 8,8,256,22,78,Good,75999,34400.0
OnePlus,OnePlus 12,12,128,19,73,Good,64999,30700.0
Vivo,Vivo Y200,6,256,15,85,Excellent,21999,12500.0
Samsung,Galaxy F54,8,128,28,83,Good,29999,12100.0
Xiaomi,Poco M6 Pro,4,64,25,84,Good,14999,6000.0
Realme,Realme GT 6T,8,256,37,79,Good,30999,8200.0
Motorola,Moto G85,4,128,45,57,Fair,17999,3000.0
Nothing,Nothing Phone 1,8,128,39,63,Excellent,29999,8600.0
OnePlus,OnePlus Open,16,512,14,89,Good,139999,84700.0
Realme,Realme GT 6T,6,128,21,93,Good,30999,14000.0
Oppo,Oppo Reno 11 Pro,8,128,15,88,Good,37999,19300.0
Oppo,Oppo F25 Pro,6,256,47,69,Good,23999,4500.0
Xiaomi,Xiaomi 14 Ultra,12,128,42,76,Fair,99999,19600.0
Xiaomi,Redmi Note 13 Pro,8,64,48,65,Excellent,25999,5100.0
Motorola,Moto Edge 50 Pro,6,64,16,79,Excellent,31999,16500.0
OnePlus,OnePlus Open,24,1024,38,76,Good,139999,34900.0
Samsung,Galaxy F54,6,256,43,76,Fair,29999,5900.0
Oppo,Oppo A79,8,256,14,93,Excellent,19999,12700.0
Samsung,Galaxy Z Flip 5,16,512,38,74,Good,99999,27600.0
Vivo,Vivo T3,6,128,9,92,Excellent,19999,14600.0
Apple,iPhone 13,12,512,6,99,Good,79900,72200.0
Motorola,Moto G85,4,128,35,73,Excellent,17999,5100.0
Oppo,Oppo Reno 11 Pro,8,256,38,65,Good,37999,8900.0
Xiaomi,Redmi Note 12 Pro,6,256,17,95,Good,23999,13000.0
Oppo,Oppo A79,8,64,18,92,Excellent,19999,11000.0
Samsung,Galaxy A55,12,256,4,100,Excellent,39999,35700.0
Motorola,Moto G85,6,128,4,97,Excellent,17999,15500.0
Samsung,Galaxy A55,8,128,30,80,Excellent,39999,16200.0
Google,Pixel 8 Pro,24,256,31,79,Fair,106999,33600.0
Motorola,Moto Edge 50 Ultra,6,128,6,92,Good,54999,39200.0
Apple,iPhone 17 Plus,8,256,25,98,Excellent,99900,57400.0
Samsung,Galaxy Z Flip 5,8,256,6,97,Good,99999,83800.0
Apple,iPhone 11,8,256,20,80,Excellent,64900,40800.0
Apple,iPhone 14,8,256,24,75,Poor,79900,25400.0
Realme,Realme GT 6T,8,256,27,75,Good,30999,10100.0
Apple,iPhone 11 Pro Max,12,256,33,70,Good,109900,36600.0
Xiaomi,Redmi Note 13 Pro,8,64,21,85,Excellent,25999,12900.0
Motorola,Moto Edge 50 Ultra,6,128,27,74,Good,54999,19000.0
Vivo,Vivo V29,8,256,44,73,Good,32999,6600.0
Samsung,Galaxy S23 Ultra,16,256,20,83,Poor,124999,43100.0
IQOO,IQOO Neo 9 Pro,8,128,44,65,Fair,35999,6200.0
Nothing,Nothing Phone 2,12,128,43,67,Good,44999,9700.0
OnePlus,OnePlus 10 Pro,6,256,14,100,Good,61999,38700.0
Apple,iPhone 11 Pro,12,128,14,90,Excellent,99900,75400.0
Vivo,Vivo T3,6,64,28,83,Fair,19999,6400.0
Oppo,Oppo F25 Pro,6,256,17,85,Good,23999,11800.0
Realme,Realme 12 Pro+,6,128,4,83,Fair,29999,18600.0
Xiaomi,Redmi Note 13 Pro+,6,256,44,68,Excellent,31999,7400.0
Xiaomi,Xiaomi 13 Pro,12,512,15,82,Excellent,79999,46400.0
Xiaomi,Poco X6 Pro,6,64,45,73,Good,25999,5400.0
Oppo,Oppo Find X7 Ultra,8,512,48,59,Fair,74999,11200.0
Motorola,Moto Edge 50 Ultra,8,128,16,85,Excellent,54999,31400.0
Vivo,Vivo T3,6,128,24,77,Excellent,19999,8000.0
Samsung,Galaxy Z Flip 5,12,256,8,86,Excellent,99999,79100.0
Samsung,Galaxy S24+,12,128,40,63,Poor,99999,18400.0
Apple,iPhone 14 Plus,16,256,37,79,Good,89900,26700.0
Xiaomi,Redmi Note 13 Pro+,8,128,11,95,Good,31999,20300.0
OnePlus,OnePlus 11,12,256,23,78,Fair,56999,21000.0
Nothing,Nothing Phone 2a,6,256,17,76,Excellent,23999,13300.0
Vivo,Vivo V29,6,128,36,77,Good,32999,8000.0
Vivo,Vivo X90,8,256,25,87,Good,59999,23700.0
Samsung,Galaxy Z Fold 5,12,512,9,89,Good,154999,112000.0
Apple,iPhone XS,8,128,46,67,Excellent,99900,26600.0
Nokia,Nokia G42 5G,6,64,28,83,Good,12999,4300.0
OnePlus,OnePlus 12R,6,256,17,100,Excellent,39999,24200.0
Samsung,Galaxy A55,8,256,31,75,Excellent,39999,14100.0
Samsung,Galaxy Z Flip 5,12,256,14,87,Excellent,99999,62400.0
Xiaomi,Poco X6 Pro,8,256,47,75,Excellent,25999,5200.0
Apple,iPhone 14,16,128,18,86,Excellent,79900,50600.0
OnePlus,OnePlus 11R,8,256,8,83,Excellent,37999,27700.0
OnePlus,OnePlus Open,16,512,17,81,Good,139999,76700.0
Oppo,Oppo Find X7 Ultra,16,256,43,56,Good,74999,15200.0
Vivo,Vivo X100 Pro,8,512,28,82,Poor,89999,21600.0
Apple,iPhone 14 Pro Max,24,512,29,82,Fair,139900,52100.0
OnePlus,OnePlus 11,8,256,38,71,Poor,56999,10500.0
Xiaomi,Xiaomi 13 Pro,16,512,44,69,Good,79999,15700.0
Samsung,Galaxy A55,6,128,2,99,Good,39999,36900.0
Motorola,Moto Edge 50 Ultra,12,128,11,96,Excellent,54999,35800.0
Samsung,Galaxy S24 Ultra,24,1024,38,72,Excellent,129999,36400.0
Realme,Realme 11 Pro,8,128,37,74,Excellent,23999,6800.0
Realme,Realme 12 Pro+,6,64,21,83,Excellent,29999,13700.0
Vivo,Vivo X90,6,256,39,61,Fair,59999,12500.0
Realme,Realme 12 Pro+,8,256,45,63,Fair,29999,5200.0
IQOO,IQOO 12,6,256,3,94,Excellent,52999,46700.0
Motorola,Moto G85,6,64,1,100,Excellent,17999,16900.0
Samsung,Galaxy Z Flip 5,8,256,4,98,Excellent,99999,91900.0
OnePlus,OnePlus Nord 4,6,256,4,88,Good,29999,23000.0
Xiaomi,Xiaomi 14,6,128,42,73,Good,69999,14400.0
Nokia,Nokia G21,6,128,37,68,Excellent,12499,3200.0
Oppo,Oppo A79,6,128,38,75,Excellent,19999,5400.0
Vivo,Vivo V29,6,128,9,86,Good,32999,20800.0
Google,Pixel 9 Pro XL,12,256,21,77,Excellent,124999,65000.0
Apple,iPhone 14 Plus,16,128,37,69,Poor,89900,20000.0
OnePlus,OnePlus Nord CE 4,8,64,22,76,Good,24999,10300.0
Google,Pixel 7 Pro,16,512,39,84,Fair,84999,21300.0
OnePlus,OnePlus 12R,12,256,29,73,Excellent,39999,14900.0
Samsung,Galaxy A35,6,256,42,62,Good,30999,7600.0
Apple,iPhone 12,8,128,26,84,Good,79900,35900.0
IQOO,IQOO Neo 9 Pro,6,128,18,72,Excellent,35999,17300.0
Realme,Realme GT 6T,8,128,35,87,Good,30999,8900.0
Apple,iPhone 16,16,512,18,80,Good,79900,47800.0
Samsung,Galaxy Z Fold 5,12,256,22,77,Poor,154999,45800.0
Nothing,Nothing Phone 2a,8,256,17,95,Good,23999,14100.0
Realme,Realme 12 Pro+,8,128,43,66,Excellent,29999,6800.0
Xiaomi,Poco F6,8,256,8,88,Excellent,29999,20600.0
Oppo,Oppo A79,8,64,48,68,Good,19999,3700.0
Google,Pixel 9,8,256,16,85,Good,79999,45700.0
Google,Pixel 8a,6,128,25,77,Fair,52999,19800.0
Apple,iPhone 16 Pro,24,1024,39,75,Good,134900,39300.0
Realme,Realme Narzo 70 Pro,8,128,5,100,Excellent,19999,17100.0
Xiaomi,Xiaomi Pad 6,6,256,14,86,Excellent,26999,16200.0
Apple,iPhone 14 Pro,12,512,40,69,Good,129900,35100.0
Nokia,Nokia G42 5G,6,128,26,86,Good,12999,4500.0
OnePlus,OnePlus 11R,6,128,6,84,Fair,37999,24500.0
Xiaomi,Redmi Note 13 Pro,6,256,16,90,Good,25999,14000.0
Samsung,Galaxy S22 Ultra,24,1024,37,87,Excellent,109999,35600.0
Samsung,Galaxy Z Fold 5,16,256,4,95,Good,154999,131800.0
Xiaomi,Redmi Note 12 Pro,6,64,21,73,Excellent,23999,10600.0
Apple,iPhone SE 2022,8,256,23,74,Good,43900,21300.0
Apple,iPhone 14 Pro Max,12,1024,24,87,Good,139900,71000.0
Apple,iPhone 14,12,256,33,68,Excellent,79900,29300.0
Xiaomi,Poco M6 Pro,4,64,31,68,Good,14999,4700.0
Vivo,Vivo Y200,6,64,4,84,Excellent,21999,17300.0
Realme,Realme 12 Pro+,6,128,41,70,Good,29999,6400.0
Nokia,Nokia G21,4,128,22,78,Fair,12499,4200.0
Samsung,Galaxy M55,6,64,48,60,Fair,26999,4800.0
OnePlus,OnePlus 12,8,256,20,85,Excellent,64999,34200.0
Xiaomi,Xiaomi 14 Ultra,8,256,43,79,Excellent,99999,22700.0
Xiaomi,Redmi Note 12 Pro,8,64,12,83,Excellent,23999,14900.0
Xiaomi,Poco M6 Pro,6,128,37,67,Excellent,14999,4100.0
Apple,iPhone 17 Pro,12,1024,46,58,Excellent,144900,37800.0
Realme,Realme GT 6T,8,128,42,66,Good,30999,6800.0
IQOO,IQOO Neo 9 Pro,6,128,27,90,Excellent,35999,15300.0
Google,Pixel 6a,6,256,44,80,Good,29999,7500.0
Xiaomi,Xiaomi 13 Pro,12,512,20,86,Excellent,79999,41500.0
Apple,iPhone 16 Plus,12,256,38,71,Fair,89900,23100.0
Realme,Realme GT 6T,6,64,18,83,Good,30999,14400.0
OnePlus,OnePlus Open,24,256,28,78,Fair,139999,42900.0
OnePlus,OnePlus 12,6,128,10,90,Good,64999,46600.0
Xiaomi,Poco F6,6,64,39,68,Fair,29999,5900.0
OnePlus,OnePlus Open,12,512,22,77,Excellent,139999,62100.0
Nothing,Nothing Phone 2,6,256,7,94,Excellent,44999,36100.0
Xiaomi,Xiaomi 14 Ultra,8,512,36,81,Excellent,99999,29600.0
Oppo,Oppo Reno 11 Pro,12,128,4,98,Good,37999,27800.0
Google,Pixel 7a,8,256,2,100,Fair,43999,35000.0
IQOO,IQOO Z9,8,64,15,87,Good,19999,10800.0
Apple,iPhone 12 Pro Max,16,256,48,67,Good,129900,28600.0
Apple,iPhone 16 Plus,16,256,35,84,Excellent,89900,34000.0
Samsung,Galaxy S24+,12,128,46,62,Fair,99999,18400.0
Apple,iPhone 12,16,256,5,89,Good,79900,72300.0
Apple,iPhone 15 Pro Max,12,256,28,80,Fair,159900,61400.0
Oppo,Oppo Find X7 Ultra,12,128,7,78,Excellent,74999,51100.0
Nothing,Nothing Phone 1,8,128,17,83,Poor,29999,11700.0
Samsung,Galaxy S24,12,128,12,93,Poor,79999,38600.0
Apple,iPhone 17 Pro Max,24,256,31,80,Good,169900,65200.0
Nothing,Nothing Phone 1,8,256,46,64,Good,29999,6100.0
Xiaomi,Xiaomi Pad 6,8,64,23,85,Excellent,26999,12200.0
Samsung,Galaxy S24+,12,128,48,69,Poor,99999,14200.0
OnePlus,OnePlus 10 Pro,6,256,22,85,Good,61999,29900.0
Google,Pixel 8 Pro,12,256,4,96,Poor,106999,65200.0
Nokia,Nokia X30,6,256,25,78,Excellent,36999,14700.0
Vivo,Vivo Y200,6,256,45,66,Good,21999,4300.0
Realme,Realme 12 Pro+,6,64,5,93,Excellent,29999,25900.0
Realme,Realme 12 Pro+,8,64,40,78,Good,29999,6800.0
OnePlus,OnePlus Nord CE 4,8,64,4,89,Good,24999,20300.0
Oppo,Oppo Find X7 Ultra,16,128,32,85,Fair,74999,19700.0
Samsung,Galaxy S24+,8,512,8,84,Excellent,99999,79600.0
Apple,iPhone 11 Pro,8,128,22,87,Excellent,99900,56400.0
Xiaomi,Poco F6,8,256,23,93,Excellent,29999,13900.0
Google,Pixel 7 Pro,8,256,44,66,Fair,84999,17700.0
Apple,iPhone 15,16,512,1,92,Excellent,79900,94100.0
Apple,iPhone 13,12,512,35,60,Good,79900,27600.0
Realme,Realme Narzo 70 Pro,8,128,31,72,Fair,19999,5200.0
Apple,iPhone 12 Mini,12,128,36,69,Excellent,69900,23200.0
Motorola,Moto Razr 40 Ultra,12,512,16,83,Excellent,89999,48200.0
Vivo,Vivo Y200,6,64,26,86,Good,21999,8200.0
Vivo,Vivo X100 Pro,16,128,10,90,Excellent,89999,63300.0
Apple,iPhone 13 Pro,24,1024,19,81,Good,119900,68000.0
Apple,iPhone 12 Mini,12,256,40,81,Fair,69900,19000.0
Apple,iPhone 12 Pro,12,1024,17,88,Good,119000,74000.0
Realme,Realme GT 6T,8,64,25,87,Good,30999,12100.0
Apple,iPhone 14 Pro Max,24,256,18,84,Good,139900,85800.0
Vivo,Vivo V29,6,64,14,93,Good,32999,18400.0
Apple,iPhone 12,16,512,10,96,Fair,79900,57500.0
Xiaomi,Xiaomi 13 Pro,8,256,30,71,Good,79999,25800.0
Apple,iPhone 17,16,512,30,72,Good,89900,35200.0
Apple,iPhone 11 Pro,16,256,11,86,Excellent,99900,79900.0
Nokia,Nokia G42 5G,4,64,43,70,Excellent,12999,3000.0
OnePlus,OnePlus 12R,12,128,47,59,Excellent,39999,8600.0
Realme,Realme 11 Pro,8,128,1,90,Excellent,23999,21400.0
Samsung,Galaxy S23 FE,8,128,30,81,Poor,59999,15300.0
Oppo,Oppo A79,6,64,31,85,Good,19999,6200.0
OnePlus,OnePlus 11,8,128,33,71,Fair,56999,15800.0
Apple,iPhone 13 Pro,16,512,23,91,Excellent,119900,70900.0
Xiaomi,Redmi Note 13 Pro+,6,64,19,89,Excellent,31999,16800.0
Apple,iPhone 13 Pro Max,16,512,19,83,Excellent,129000,78200.0
Samsung,Galaxy A35,8,256,7,91,Excellent,30999,25300.0
Samsung,Galaxy S22 Ultra,24,256,4,85,Good,109999,85100.0
Realme,Realme 12 Pro+,6,64,46,64,Excellent,29999,6400.0
Nothing,Nothing Phone 1,6,128,28,69,Good,29999,11000.0
Nothing,Nothing Phone 2a,8,256,13,92,Good,23999,14800.0
Samsung,Galaxy Z Fold 5,24,512,29,75,Excellent,154999,56300.0
IQOO,IQOO Z9,8,128,15,94,Excellent,19999,12600.0
Realme,Realme Narzo 70 Pro,6,128,43,71,Excellent,19999,4400.0
Samsung,Galaxy S23 Ultra,16,512,13,82,Excellent,124999,81100.0
Apple,iPhone 13 Pro Max,24,256,28,77,Good,129000,52300.0
Xiaomi,Poco X6 Pro,8,128,20,77,Excellent,25999,11600.0
Samsung,Galaxy S23 FE,12,128,12,93,Excellent,59999,45000.0
Nokia,Nokia G21,6,64,2,99,Fair,12499,8500.0
Xiaomi,Redmi Note 13 Pro+,6,64,26,84,Good,31999,12700.0
Oppo,Oppo F25 Pro,8,128,1,81,Excellent,23999,21500.0
Realme,Realme 11 Pro,8,64,23,92,Good,23999,10100.0
Samsung,Galaxy S24,16,512,19,81,Fair,79999,36100.0
Nokia,Nokia G21,4,128,25,72,Excellent,12499,4700.0
Vivo,Vivo V30 Pro,12,128,34,74,Excellent,41999,12900.0
Oppo,Oppo Reno 11 Pro,6,256,12,82,Good,37999,22600.0
Motorola,Moto Edge 50 Ultra,8,128,42,61,Good,54999,11600.0
Samsung,Galaxy Z Flip 5,12,512,9,91,Poor,99999,53900.0
Realme,Realme 11 Pro,6,64,42,68,Good,23999,5300.0
Samsung,Galaxy Z Flip 5,16,512,15,80,Good,99999,58200.0
Samsung,Galaxy S24 Ultra,16,1024,24,76,Good,129999,55500.0
Oppo,Oppo Find X7 Ultra,16,256,17,90,Good,74999,38400.0
Apple,iPhone 17 Plus,12,128,20,92,Good,99900,56600.0
Samsung,Galaxy M55,8,128,37,73,Excellent,26999,8200.0
Xiaomi,Xiaomi Pad 6,6,64,38,60,Excellent,26999,7300.0
OnePlus,OnePlus 12,12,128,26,74,Excellent,64999,27200.0
Motorola,Moto G85,4,64,1,92,Fair,17999,13400.0
IQOO,IQOO Z9,8,128,42,65,Fair,19999,3800.0
Google,Pixel 8 Pro,24,512,9,86,Good,106999,81700.0
Xiaomi,Poco X6 Pro,8,128,7,86,Good,25999,18400.0
Oppo,Oppo A79,8,256,22,83,Fair,19999,7100.0
Xiaomi,Xiaomi 14,8,256,16,78,Good,69999,32100.0
Xiaomi,Poco M6 Pro,6,128,9,94,Excellent,14999,11400.0
Samsung,Galaxy Z Fold 5,24,512,20,79,Good,154999,69800.0
Oppo,Oppo Reno 11 Pro,6,256,6,91,Excellent,37999,30800.0
Samsung,Galaxy S24,16,512,34,75,Excellent,79999,26700.0
Samsung,Galaxy S23 FE,6,128,6,94,Excellent,59999,50500.0
Google,Pixel 9,16,256,20,73,Excellent,79999,41300.0
OnePlus,OnePlus Nord CE 4,6,256,18,86,Fair,24999,11000.0
OnePlus,OnePlus 12,6,128,12,87,Good,64999,39600.0
Oppo,Oppo A79,6,256,2,100,Good,19999,15500.0
Apple,iPhone XR,16,512,24,71,Good,76900,34600.0
Xiaomi,Redmi Note 13 Pro,6,256,20,86,Good,25999,11300.0
Apple,iPhone 11 Pro Max,24,256,41,65,Excellent,109900,32400.0
Realme,Realme 12 Pro+,6,128,45,77,Excellent,29999,6400.0
Samsung,Galaxy Note 20 Ultra,12,1024,8,88,Good,104999,71900.0
Motorola,Moto G85,4,64,20,75,Fair,17999,6300.0
Apple,iPhone XS,12,128,36,79,Excellent,99900,33600.0
OnePlus,OnePlus Nord 4,8,256,39,82,Good,29999,8600.0
Realme,Realme 11 Pro,8,64,10,85,Good,23999,15100.0
Realme,Realme 11 Pro,8,64,44,69,Fair,23999,4400.0
Google,Pixel 6a,6,128,19,81,Excellent,29999,17600.0
Realme,Realme 12 Pro+,8,256,2,94,Fair,29999,21500.0
Nothing,Nothing Phone 2a,6,64,44,67,Good,23999,5000.0
Realme,Realme 12 Pro+,8,256,1,94,Good,29999,25700.0
Oppo,Oppo Reno 11 Pro,12,256,28,76,Excellent,37999,12900.0
Apple,iPhone 15 Plus,8,128,33,79,Good,89900,31100.0
Samsung,Galaxy S23 Ultra,16,1024,14,88,Good,124999,72300.0
Samsung,Galaxy Z Flip 5,8,128,20,70,Excellent,99999,49100.0
Nothing,Nothing Phone 1,6,256,14,73,Good,29999,15900.0
OnePlus,OnePlus 10 Pro,12,128,43,64,Excellent,61999,15400.0
Apple,iPhone 15 Pro Max,12,1024,47,63,Poor,159900,24800.0
Realme,Realme Narzo 70 Pro,6,64,33,84,Good,19999,6300.0
Xiaomi,Redmi Note 13 Pro+,6,64,16,81,Fair,31999,14100.0
IQOO,IQOO Z9,6,64,17,79,Excellent,19999,9900.0
Apple,iPhone 13 Pro Max,16,256,10,79,Fair,129000,82900.0
Nothing,Nothing Phone 2a,8,128,17,86,Excellent,23999,13500.0
Xiaomi,Xiaomi Pad 6,8,64,3,94,Fair,26999,18700.0
Samsung,Galaxy A55,6,256,18,88,Fair,39999,17800.0
Samsung,Galaxy Note 20 Ultra,12,512,43,77,Good,104999,22900.0
IQOO,IQOO Neo 9 Pro,8,128,28,78,Good,35999,11800.0
Oppo,Oppo F25 Pro,8,256,34,68,Excellent,23999,7200.0
Oppo,Oppo F25 Pro,8,64,15,88,Excellent,23999,14200.0
OnePlus,OnePlus 11R,8,128,12,88,Poor,37999,16900.0
Nokia,Nokia X30,12,128,21,92,Good,36999,16900.0
Vivo,Vivo V29,8,64,40,77,Fair,32999,6200.0
Oppo,Oppo Find X7 Ultra,12,512,41,82,Good,74999,17300.0
Samsung,Galaxy A35,8,64,11,88,Good,30999,20200.0
Motorola,Moto G85,4,128,10,92,Excellent,17999,12400.0
Oppo,Oppo Find X7 Ultra,8,128,29,75,Good,74999,23500.0
Motorola,Moto Razr 40 Ultra,12,128,24,85,Excellent,89999,40200.0
Xiaomi,Redmi Note 13 Pro,8,128,45,61,Good,25999,5400.0
Oppo,Oppo A79,6,256,26,74,Good,19999,6900.0
Nothing,Nothing Phone 2a,6,64,2,99,Poor,23999,15200.0
Samsung,Galaxy S23 Ultra,24,1024,47,55,Excellent,124999,28800.0
Realme,Realme 12 Pro+,6,128,8,95,Poor,29999,15100.0
Vivo,Vivo V30 Pro,12,128,13,83,Good,41999,22500.0
Oppo,Oppo Reno 11 Pro,12,128,13,87,Excellent,37999,23800.0
Xiaomi,Redmi Note 13 Pro+,6,64,46,62,Good,31999,6300.0
Samsung,Galaxy Note 20 Ultra,16,1024,33,63,Good,104999,31400.0
Realme,Realme Narzo 70 Pro,8,256,37,61,Good,19999,4900.0
Apple,iPhone 15 Pro Max,16,1024,3,90,Good,159900,164500.0
Vivo,Vivo Y200,8,64,37,70,Excellent,21999,5600.0
Apple,iPhone 17 Pro,16,512,30,64,Fair,144900,49600.0
OnePlus,OnePlus 12R,8,128,37,67,Fair,39999,9400.0
OnePlus,OnePlus 12,8,256,45,62,Good,64999,14300.0
Apple,iPhone 13 Pro,16,1024,5,87,Excellent,119900,113700.0
Samsung,Galaxy S24+,12,256,43,74,Excellent,99999,24500.0
OnePlus,OnePlus 11R,6,128,33,84,Good,37999,12600.0
Samsung,Galaxy S22 Ultra,24,512,12,88,Excellent,109999,77900.0
IQOO,IQOO 12,8,256,11,87,Excellent,52999,34000.0
Nokia,Nokia G42 5G,6,64,16,88,Excellent,12999,6800.0
Oppo,Oppo A79,8,64,35,75,Excellent,19999,5700.0
Oppo,Oppo F25 Pro,8,64,30,74,Good,23999,7500.0
Xiaomi,Xiaomi 14 Ultra,12,128,45,69,Fair,99999,17900.0
